Capacity data calculated from MERRA-2
""
BEGIN_DATA
year,month,day,hour,w_cfs
2016,1,3,13,0.14457287504696464
2016,1,3,14,0.13180662088725695
2016,1,3,15,0.11545134335312947
2016,1,3,16,0.11749672461641614
2016,1,3,17,0.1200117609971675
2016,1,3,18,0.10879273521260717
2016,1,3,19,0.09114229617757104
2016,1,3,20,0.07441854861567773
2016,1,3,21,0.08605062907785871
2016,1,3,22,0.10669793182599707
2016,1,3,23,0.12874685633804317
2016,1,3,24,0.13943148501665548
2016,1,4,1,0.14758808598022116
2016,1,4,2,0.16127870102080202
2016,1,4,3,0.15645003697141546
2016,1,4,4,0.15859524057279004
2016,1,4,5,0.1681609710272035
2016,1,4,6,0.19193153978374353
2016,1,4,7,0.2223213862914496
2016,1,4,8,0.23683338834785178
2016,1,4,9,0.2458187934957529
2016,1,4,10,0.20915166160830093
2016,1,4,11,0.24934964492127745
2016,1,4,12,0.2697331212598743
2016,1,4,13,0.2797966252368728
2016,1,4,14,0.2746133780603302
2016,1,4,15,0.23994860805855556
2016,1,4,16,0.22201189278214223
2016,1,4,17,0.22969860765951908
2016,1,4,18,0.25633460956556475
2016,1,4,19,0.29083072904932933
2016,1,4,20,0.29271978266472176
2016,1,4,21,0.36992003903859455
2016,1,4,22,0.36426561874834484
2016,1,4,23,0.41208251071448754
2016,1,4,24,0.4339030385616368
2016,1,5,1,0.42481295643147315
2016,1,5,2,0.4215387189599107
2016,1,5,3,0.4114457570735388
2016,1,5,4,0.3880482703911678
2016,1,5,5,0.3681696279005063
2016,1,5,6,0.3513432070649563
2016,1,5,7,0.34490179719837905
2016,1,5,8,0.34489324225676166
2016,1,5,9,0.335667126383645
2016,1,5,10,0.2963134761186131
2016,1,5,11,0.29913814899360947
2016,1,5,12,0.29773450051940925
2016,1,5,13,0.2783261210685902
2016,1,5,14,0.2297914112400888
2016,1,5,15,0.15863447869300595
2016,1,5,16,0.13757891245893367
2016,1,5,17,0.12125088483859418
2016,1,5,18,0.10111003948694121
2016,1,5,19,0.0925161700391888
2016,1,5,20,0.10852493577773972
2016,1,5,21,0.15843274555996437
2016,1,5,22,0.2556953921795736
2016,1,5,23,0.2933379873077426
2016,1,5,24,0.33102737339000565
2016,1,6,1,0.37052397131366943
2016,1,6,2,0.40304694925589984
2016,1,6,3,0.44241619758439443
2016,1,6,4,0.4738992731879052
2016,1,6,5,0.4903480688738132
2016,1,6,6,0.5024443961313056
2016,1,6,7,0.4986786571423047
2016,1,6,8,0.4710595461673555
2016,1,6,9,0.43984594803657057
2016,1,6,10,0.400305776078645
2016,1,6,11,0.3778792470850794
2016,1,6,12,0.3648856573460798
2016,1,6,13,0.33674160262177355
2016,1,6,14,0.2742478518892578
2016,1,6,15,0.23091986624143482
2016,1,6,16,0.23848080028447316
2016,1,6,17,0.2266882362922151
2016,1,6,18,0.20722338319958009
2016,1,6,19,0.16965475649859582
2016,1,6,20,0.16931476008684793
2016,1,6,21,0.20127591680263227
2016,1,6,22,0.1951923845286204
2016,1,6,23,0.24318960990119878
2016,1,6,24,0.2645951690397118
2016,1,7,1,0.2666229810957796
2016,1,7,2,0.2636196524838695
2016,1,7,3,0.2685586858653533
2016,1,7,4,0.25721055588189207
2016,1,7,5,0.2385907954990125
2016,1,7,6,0.21709597814214052
2016,1,7,7,0.20368746640506963
2016,1,7,8,0.19817675667351264
2016,1,7,9,0.1927635904856057
2016,1,7,10,0.16452436707523937
2016,1,7,11,0.14874938813098956
2016,1,7,12,0.141877280113668
2016,1,7,13,0.12630268723878096
2016,1,7,14,0.09890921076189389
2016,1,7,15,0.044172954650750586
2016,1,7,16,0.02455442415850884
2016,1,7,17,0.01459653115982799
2016,1,7,18,0.01031621496772629
2016,1,7,19,0.009723772223831518
2016,1,7,20,0.008241855613238149
2016,1,7,21,0.014399634423353635
2016,1,7,22,0.019721540525257285
2016,1,7,23,0.01687653380095599
2016,1,7,24,0.01895618295937316
2016,1,8,1,0.023973890372251432
2016,1,8,2,0.03146295750829573
2016,1,8,3,0.03962390610809047
2016,1,8,4,0.04650290311635764
2016,1,8,5,0.056419038919464516
2016,1,8,6,0.07553274510874222
2016,1,8,7,0.09354194215255475
